Name,Release Date,Year,Month,Colour,Platform,Genre,Language,Country,State,Rating,Votes,Revenue (Crore ?),Budget (Crore ?),Profit (Crore ?),Hit/Flop
Interstellar 1,31-10-2012,2012,October,Black & White,Amazon Prime,Thriller,Telugu,UK,Scotland,6.5,469897,251.1,313.2,-62.1,Flop
Jawan 2,06-06-2002,2002,June,Color,Netflix,Action,English,India,Karnataka,6.5,290473,983.7,336.2,647.5,Hit
3 Idiots 3,13-09-2010,2010,September,Color,Theatre,Comedy,English,USA,California,5,15709,1153.4,425.7,727.7,Hit
Bahubali 4,01-06-2007,2007,June,Color,Netflix,Drama,Telugu,USA,New York,7.5,251709,346.9,139.7,207.2,Hit
Interstellar 5,29-01-2012,2012,January,Color,Theatre,Romance,Hindi,India,Maharashtra,6.6,490967,517.2,323.8,193.4,Hit
KGF 6,12-06-2020,2020,June,Black & White,Netflix,Sci-Fi,English,UK,England,6.4,341693,485.7,342.5,143.2,Hit
Interstellar 7,20-12-2010,2010,December,Black & White,Theatre,Action,Tamil,India,Karnataka,5.9,400367,776.6,496.8,279.8,Hit
Avatar 8,20-03-2018,2018,March,Black & White,Netflix,Comedy,Hindi,UK,England,8.8,406935,107.5,113.9,-6.4,Flop
Pathaan 9,08-08-2015,2015,August,Color,Theatre,Drama,Tamil,USA,New York,5.3,177604,1033.8,454.3,579.5,Hit
Titanic 10,27-01-2018,2018,January,Black & White,Theatre,Romance,Hindi,USA,Texas,8.3,387439,83.2,100.9,-17.7,Flop
Jawan 11,07-03-2017,2017,March,Color,Netflix,Action,English,USA,California,6,124552,161,59.5,101.5,Hit
Inception 12,18-11-2010,2010,November,Black & White,Disney+ Hotstar,Comedy,Tamil,USA,California,6.4,442698,382.2,289.4,92.8,Hit
Bahubali 13,06-04-2015,2015,April,Color,Theatre,Thriller,English,UK,England,9.1,244848,303.3,479.1,-175.8,Flop
Dangal 14,17-10-2001,2001,October,Black & White,Disney+ Hotstar,Romance,Telugu,USA,California,7.3,399496,106.9,114.3,-7.4,Flop
Bahubali 15,04-12-2016,2016,December,Color,Amazon Prime,Sci-Fi,Tamil,India,Punjab,7.4,62375,316,196.5,119.5,Hit
Bahubali 16,12-11-2000,2000,November,Black & White,Netflix,Thriller,Telugu,USA,Texas,6.2,49991,722.6,442.6,280,Hit
Pathaan 17,16-12-2015,2015,December,Black & White,Netflix,Thriller,Hindi,USA,Texas,6.9,104850,340.2,215.1,125.1,Hit
Titanic 18,20-12-2002,2002,December,Black & White,Netflix,Sci-Fi,English,UK,Scotland,8.8,336732,617.3,311.8,305.5,Hit
Dangal 19,22-11-2017,2017,November,Color,Theatre,Sci-Fi,Tamil,USA,New York,5.6,410563,645.9,334.3,311.6,Hit
Avatar 20,01-04-2009,2009,April,Color,Theatre,Sci-Fi,Hindi,USA,Texas,7.7,69227,734.7,247.1,487.6,Hit
KGF 21,17-01-2016,2016,January,Color,Disney+ Hotstar,Thriller,Hindi,UK,England,5.1,450937,452.1,374.4,77.7,Hit
Titanic 22,30-01-2021,2021,January,Color,Theatre,Drama,Hindi,USA,Texas,8,47185,49.7,65.5,-15.8,Flop
Pathaan 23,15-06-2006,2006,June,Color,Theatre,Drama,Tamil,UK,Scotland,7.7,263037,794.4,402.8,391.6,Hit
3 Idiots 24,09-03-2005,2005,March,Color,Netflix,Action,Hindi,India,Karnataka,5.1,376425,554,494.4,59.6,Hit
3 Idiots 25,25-12-2020,2020,December,Black & White,Theatre,Sci-Fi,Tamil,USA,New York,7.4,198326,164.8,322.2,-157.4,Flop
Avatar 26,25-12-2016,2016,December,Black & White,Theatre,Sci-Fi,Tamil,USA,Texas,7.9,52690,495.5,184,311.5,Hit
Inception 27,27-05-2005,2005,May,Color,Disney+ Hotstar,Romance,Telugu,UK,Scotland,7.3,496681,222.3,123.5,98.8,Hit
3 Idiots 28,01-02-2020,2020,February,Color,Netflix,Action,English,India,Gujarat,8.2,340593,367.1,213,154.1,Hit
Interstellar 29,02-01-2009,2009,January,Black & White,Disney+ Hotstar,Thriller,Tamil,India,Karnataka,7.9,61002,232.2,226.8,5.4,Hit
Titanic 30,15-06-2007,2007,June,Color,Netflix,Romance,Hindi,USA,Texas,5.6,82672,354.9,246.9,108,Hit
Jawan 31,19-07-2021,2021,July,Color,Netflix,Comedy,Hindi,India,Maharashtra,8,28313,484.5,387.7,96.8,Hit
Titanic 32,23-11-2018,2018,November,Color,Theatre,Action,Hindi,USA,California,5.4,120434,175.4,160.8,14.6,Hit
Avatar 33,11-07-2009,2009,July,Color,Theatre,Drama,Hindi,UK,England,5,403826,456.4,235.2,221.2,Hit
Pathaan 34,23-06-2019,2019,June,Color,Netflix,Thriller,English,USA,New York,9.3,163539,210.7,233.2,-22.5,Flop
Dangal 35,29-03-2004,2004,March,Black & White,Disney+ Hotstar,Thriller,Hindi,India,Karnataka,9,491879,121.4,171.2,-49.8,Flop
Pathaan 36,11-01-2014,2014,January,Color,Netflix,Drama,Hindi,India,Gujarat,8.1,69942,462,203.4,258.6,Hit
Dangal 37,07-10-2013,2013,October,Color,Amazon Prime,Action,Hindi,UK,Scotland,5.4,20445,185.2,72.7,112.5,Hit
Dangal 38,14-04-2006,2006,April,Black & White,Netflix,Sci-Fi,English,USA,Texas,7.7,118071,92.4,78.3,14.1,Hit
Pathaan 39,22-05-2015,2015,May,Color,Netflix,Drama,Tamil,UK,Scotland,5.3,132841,324.7,126.7,198,Hit
3 Idiots 40,23-08-2020,2020,August,Black & White,Amazon Prime,Thriller,English,USA,Texas,7.3,382406,1374.9,463.7,911.2,Hit
3 Idiots 41,02-10-2012,2012,October,Color,Theatre,Sci-Fi,Tamil,UK,England,5.2,422000,831.1,396.1,435,Hit
Avatar 42,18-10-2005,2005,October,Color,Disney+ Hotstar,Action,Tamil,USA,Texas,5.4,55286,222,101.8,120.2,Hit
Interstellar 43,31-10-2014,2014,October,Color,Netflix,Sci-Fi,Tamil,India,Punjab,8.8,258155,846.8,332.5,514.3,Hit
Bahubali 44,01-10-2014,2014,October,Color,Theatre,Drama,Tamil,UK,Scotland,5.3,354784,240,235.8,4.2,Hit
Pathaan 45,14-01-2008,2008,January,Black & White,Netflix,Action,Hindi,UK,England,5.7,325698,71.6,89.2,-17.6,Flop
Bahubali 46,11-11-2011,2011,November,Color,Amazon Prime,Action,Telugu,USA,New York,5.4,77789,62.2,76.4,-14.2,Flop
Pathaan 47,12-01-2015,2015,January,Color,Theatre,Sci-Fi,Hindi,India,Gujarat,8.4,336672,324.6,196.1,128.5,Hit
Avatar 48,23-02-2009,2009,February,Color,Netflix,Sci-Fi,Telugu,USA,New York,5.4,140943,344.6,137.7,206.9,Hit
3 Idiots 49,23-12-2015,2015,December,Color,Amazon Prime,Sci-Fi,English,UK,Scotland,8.1,435963,634.4,493,141.4,Hit
Titanic 50,26-03-2005,2005,March,Color,Disney+ Hotstar,Sci-Fi,Hindi,UK,England,6.7,12067,769.5,294.2,475.3,Hit
Titanic 51,22-08-2003,2003,August,Color,Amazon Prime,Action,Hindi,USA,New York,9.4,88163,648.4,216.9,431.5,Hit
Titanic 52,01-07-2007,2007,July,Color,Disney+ Hotstar,Drama,Hindi,USA,New York,8.1,433578,1070.4,463.6,606.8,Hit
Titanic 53,02-06-2021,2021,June,Color,Theatre,Action,English,UK,Scotland,7.7,234318,510.1,373.1,137,Hit
Avatar 54,06-01-2020,2020,January,Black & White,Amazon Prime,Thriller,Tamil,India,Punjab,5.6,168153,222,97.6,124.4,Hit
Pathaan 55,07-06-2007,2007,June,Color,Disney+ Hotstar,Thriller,Hindi,UK,England,5.1,410983,496.3,348.4,147.9,Hit
Dangal 56,10-09-2004,2004,September,Color,Theatre,Thriller,Tamil,UK,England,5.8,341493,175,91.7,83.3,Hit
Interstellar 57,20-08-2002,2002,August,Color,Amazon Prime,Comedy,Hindi,India,Karnataka,8.2,143846,719.1,306,413.1,Hit
Bahubali 58,04-02-2017,2017,February,Black & White,Disney+ Hotstar,Sci-Fi,Telugu,UK,England,9,417674,235.8,115,120.8,Hit
Avatar 59,10-06-2015,2015,June,Black & White,Netflix,Romance,Telugu,USA,New York,8.7,82629,670.5,298.3,372.2,Hit
Inception 60,01-06-2015,2015,June,Black & White,Theatre,Thriller,Tamil,USA,California,8.9,387190,774.2,355.7,418.5,Hit
Inception 61,15-12-2020,2020,December,Black & White,Disney+ Hotstar,Comedy,Hindi,USA,California,8.2,302555,1168.8,465.6,703.2,Hit
Avatar 62,05-04-2014,2014,April,Color,Disney+ Hotstar,Comedy,English,USA,New York,6.1,363428,347.7,410.5,-62.8,Flop
Inception 63,18-07-2013,2013,July,Color,Netflix,Action,Tamil,USA,California,7.7,177202,953.7,337.5,616.2,Hit
Titanic 64,22-02-2009,2009,February,Black & White,Netflix,Romance,Tamil,USA,New York,5.5,415500,487.3,484.7,2.6,Hit
Bahubali 65,15-11-2010,2010,November,Color,Disney+ Hotstar,Drama,English,India,Karnataka,7.2,434127,346.9,259.9,87,Hit
3 Idiots 66,14-01-2021,2021,January,Color,Amazon Prime,Comedy,Telugu,USA,California,9.4,219717,79.3,69.1,10.2,Hit
Interstellar 67,10-10-2006,2006,October,Color,Netflix,Romance,English,UK,England,5,446378,149.4,157.5,-8.1,Flop
Pathaan 68,23-02-2017,2017,February,Black & White,Theatre,Thriller,Tamil,USA,California,6.9,19327,152.5,63.9,88.6,Hit
Avatar 69,26-12-2014,2014,December,Black & White,Amazon Prime,Action,English,USA,New York,7.5,261573,532.9,283.6,249.3,Hit
Dangal 70,12-11-2005,2005,November,Black & White,Netflix,Action,Telugu,India,Delhi,6.3,354013,306.7,104.7,202,Hit
Bahubali 71,25-11-2001,2001,November,Black & White,Disney+ Hotstar,Sci-Fi,Telugu,UK,Scotland,9.1,98848,179.1,202.3,-23.2,Flop
Avatar 72,03-06-2004,2004,June,Black & White,Theatre,Action,Tamil,India,Gujarat,8.1,326957,104.3,200,-95.7,Flop
3 Idiots 73,07-09-2003,2003,September,Color,Amazon Prime,Action,Telugu,India,Gujarat,6.4,128344,1133.2,426.7,706.5,Hit
Pathaan 74,27-03-2015,2015,March,Black & White,Theatre,Action,English,USA,Texas,8.3,436011,170.9,154.5,16.4,Hit
Titanic 75,03-06-2009,2009,June,Color,Netflix,Sci-Fi,Telugu,USA,New York,8.2,313855,350.4,157.3,193.1,Hit
Bahubali 76,26-09-2007,2007,September,Color,Amazon Prime,Drama,Hindi,USA,Texas,9.1,130361,200.3,270.5,-70.2,Flop
Avatar 77,24-12-2009,2009,December,Black & White,Theatre,Drama,Tamil,USA,New York,7.8,348664,1161.9,395.2,766.7,Hit
Titanic 78,22-04-2006,2006,April,Color,Disney+ Hotstar,Romance,Tamil,USA,New York,8.5,109474,829.1,358.3,470.8,Hit
3 Idiots 79,13-04-2001,2001,April,Color,Theatre,Drama,Tamil,India,Punjab,6.4,18661,104.3,119.1,-14.8,Flop
Jawan 80,29-08-2014,2014,August,Color,Amazon Prime,Drama,Tamil,UK,Scotland,7.9,176653,449.5,247.3,202.2,Hit
3 Idiots 81,28-03-2019,2019,March,Color,Netflix,Action,Telugu,India,Karnataka,7.5,198898,173.4,129.9,43.5,Hit
Titanic 82,14-01-2007,2007,January,Black & White,Theatre,Drama,Telugu,UK,England,5.4,114256,58.8,109.6,-50.8,Flop
Avatar 83,03-09-2015,2015,September,Black & White,Theatre,Action,English,USA,New York,6.1,396324,464.4,221,243.4,Hit
Jawan 84,30-03-2013,2013,March,Black & White,Netflix,Sci-Fi,Telugu,UK,Scotland,7.3,90065,355.2,133.9,221.3,Hit
Interstellar 85,18-09-2011,2011,September,Color,Netflix,Thriller,Hindi,UK,England,5.4,411961,463.5,258.4,205.1,Hit
Jawan 86,13-01-2000,2000,January,Color,Theatre,Drama,Telugu,India,Maharashtra,7.8,333010,1215.8,428,787.8,Hit
Jawan 87,03-02-2004,2004,February,Black & White,Theatre,Romance,Hindi,India,Maharashtra,6.3,351918,111,117.5,-6.5,Flop
Interstellar 88,12-05-2009,2009,May,Black & White,Theatre,Action,English,USA,Texas,7.1,141424,416.8,210.3,206.5,Hit
Inception 89,21-11-2015,2015,November,Black & White,Disney+ Hotstar,Drama,Hindi,India,Karnataka,5.8,339885,336.3,152.4,183.9,Hit
Interstellar 90,09-03-2021,2021,March,Black & White,Disney+ Hotstar,Thriller,English,USA,California,6,201044,679.9,465.3,214.6,Hit
Bahubali 91,19-02-2009,2009,February,Black & White,Disney+ Hotstar,Sci-Fi,English,USA,California,6.1,15995,621.5,354.3,267.2,Hit
3 Idiots 92,18-08-2009,2009,August,Black & White,Theatre,Romance,Hindi,USA,California,8.5,452533,468.9,187.5,281.4,Hit
Titanic 93,27-03-2005,2005,March,Color,Theatre,Comedy,Tamil,USA,Texas,6.6,267116,981.2,458.2,523,Hit
Interstellar 94,05-12-2020,2020,December,Color,Amazon Prime,Romance,Tamil,UK,England,6.7,9886,60.9,57.7,3.2,Hit
KGF 95,21-07-2001,2001,July,Black & White,Amazon Prime,Sci-Fi,Tamil,UK,England,8.9,321199,1092.4,447,645.4,Hit
Bahubali 96,13-06-2011,2011,June,Color,Disney+ Hotstar,Comedy,Tamil,USA,New York,6.2,88019,641,275.4,365.6,Hit
Pathaan 97,31-12-2009,2009,December,Color,Disney+ Hotstar,Comedy,Telugu,India,Maharashtra,5.9,403893,1131.4,431.3,700.1,Hit
Inception 98,06-08-2012,2012,August,Color,Theatre,Comedy,Hindi,India,Punjab,6.2,448633,512.6,174.4,338.2,Hit
Jawan 99,01-11-2012,2012,November,Black & White,Amazon Prime,Action,Telugu,USA,Texas,9,137980,410.7,292.7,118,Hit
Pathaan 100,13-12-2017,2017,December,Black & White,Disney+ Hotstar,Thriller,Tamil,USA,Texas,7.9,188272,1200,434.9,765.1,Hit
Jawan 101,07-03-2008,2008,March,Color,Disney+ Hotstar,Thriller,Hindi,India,Karnataka,6,2402,656.9,365.2,291.7,Hit
Dangal 102,09-12-2000,2000,December,Color,Theatre,Sci-Fi,Hindi,USA,Texas,6.9,389025,144.2,68.8,75.4,Hit
Bahubali 103,07-02-2005,2005,February,Color,Netflix,Action,Telugu,India,Delhi,8.7,198711,650.4,246.1,404.3,Hit
Dangal 104,13-08-2021,2021,August,Color,Theatre,Comedy,Tamil,UK,Scotland,8.1,476916,351.3,253.4,97.9,Hit
Jawan 105,25-08-2008,2008,August,Color,Disney+ Hotstar,Thriller,Tamil,India,Punjab,7.8,341040,648.9,307.9,341,Hit
KGF 106,29-05-2012,2012,May,Color,Netflix,Action,English,UK,Scotland,5.1,317763,212.7,81.6,131.1,Hit
Pathaan 107,11-08-2018,2018,August,Black & White,Disney+ Hotstar,Sci-Fi,Telugu,India,Delhi,6.3,299636,614.9,442.2,172.7,Hit
Jawan 108,27-03-2021,2021,March,Color,Theatre,Comedy,Hindi,UK,England,9.4,72361,380.8,410.4,-29.6,Flop
Bahubali 109,28-10-2019,2019,October,Black & White,Amazon Prime,Action,Tamil,UK,Scotland,5.2,409752,270.7,100.1,170.6,Hit
Titanic 110,05-12-2003,2003,December,Color,Disney+ Hotstar,Sci-Fi,English,USA,New York,8.5,213377,93.5,125,-31.5,Flop
Dangal 111,03-10-2017,2017,October,Color,Disney+ Hotstar,Romance,Hindi,India,Delhi,5.3,419466,470.9,251.5,219.4,Hit
Titanic 112,24-11-2004,2004,November,Color,Disney+ Hotstar,Comedy,Telugu,India,Maharashtra,6.2,275373,1325.9,450.7,875.2,Hit
Bahubali 113,13-08-2012,2012,August,Black & White,Amazon Prime,Romance,Tamil,UK,England,8.2,294472,660.8,286.8,374,Hit
KGF 114,10-10-2001,2001,October,Color,Disney+ Hotstar,Action,Telugu,India,Punjab,7.7,99688,105.6,195.8,-90.2,Flop
Dangal 115,19-05-2007,2007,May,Black & White,Netflix,Sci-Fi,English,USA,New York,8.5,426570,282.7,127.3,155.4,Hit
Jawan 116,23-07-2009,2009,July,Black & White,Netflix,Drama,Hindi,UK,England,9,266446,190.9,151.8,39.1,Hit
Avatar 117,17-05-2000,2000,May,Black & White,Disney+ Hotstar,Romance,Tamil,USA,Texas,5.8,183490,359.1,248.1,111,Hit
Bahubali 118,30-08-2000,2000,August,Color,Theatre,Action,English,UK,Scotland,7.6,466236,768.6,264.7,503.9,Hit
Dangal 119,03-04-2018,2018,April,Color,Amazon Prime,Romance,Telugu,USA,California,6.8,201118,792.4,354.4,438,Hit
KGF 120,04-05-2019,2019,May,Black & White,Disney+ Hotstar,Comedy,Tamil,India,Punjab,9.2,350406,407.9,358.8,49.1,Hit
Inception 121,08-01-2010,2010,January,Black & White,Netflix,Action,Hindi,UK,Scotland,8.4,425869,276.4,483.3,-206.9,Flop
Titanic 122,15-08-2011,2011,August,Black & White,Amazon Prime,Thriller,English,India,Gujarat,8.2,174044,246.4,122,124.4,Hit
Inception 123,12-04-2018,2018,April,Black & White,Disney+ Hotstar,Romance,Tamil,USA,Texas,8.7,91629,400.5,147.5,253,Hit
3 Idiots 124,08-12-2017,2017,December,Black & White,Disney+ Hotstar,Drama,Hindi,USA,Texas,6,315576,352,493.9,-141.9,Flop
Pathaan 125,25-09-2000,2000,September,Black & White,Amazon Prime,Drama,Telugu,USA,Texas,7.6,477748,433.3,421.6,11.7,Hit
Titanic 126,11-05-2003,2003,May,Color,Amazon Prime,Action,Telugu,USA,Texas,6.3,71078,154.8,119.5,35.3,Hit
Inception 127,20-12-2019,2019,December,Color,Theatre,Sci-Fi,Tamil,UK,England,8.4,177537,290.1,110.5,179.6,Hit
3 Idiots 128,14-02-2009,2009,February,Color,Amazon Prime,Romance,Telugu,UK,England,6.4,381935,498.2,474.7,23.5,Hit
Bahubali 129,01-07-2015,2015,July,Black & White,Amazon Prime,Drama,English,UK,Scotland,7.9,110437,469.8,305,164.8,Hit
Dangal 130,21-10-2014,2014,October,Color,Netflix,Drama,Telugu,UK,Scotland,6.2,43719,274.2,255.7,18.5,Hit
Pathaan 131,16-01-2010,2010,January,Color,Disney+ Hotstar,Romance,Hindi,India,Gujarat,6.3,359790,922.3,377.2,545.1,Hit
Jawan 132,22-02-2003,2003,February,Black & White,Disney+ Hotstar,Thriller,Tamil,UK,England,6.6,356288,105.3,157.3,-52,Flop
Titanic 133,23-02-2021,2021,February,Color,Netflix,Romance,English,USA,Texas,5.6,202671,999.7,451.2,548.5,Hit
