Name,Release Date,Year,Month,Colour,Platform,Genre,Language,Country,State,Rating,Votes,Revenue (Crore ?),Budget (Crore ?),Profit (Crore ?),Hit/Flop
Avatar 134,13-06-2007,2007,June,Black & White,Amazon Prime,Action,Telugu,USA,Texas,6.1,414697,78.7,61.6,17.1,Hit
3 Idiots 135,17-04-2009,2009,April,Color,Disney+ Hotstar,Drama,English,India,Maharashtra,6,400262,225.1,167.2,57.9,Hit
KGF 136,01-07-2004,2004,July,Color,Theatre,Romance,Tamil,UK,Scotland,8.3,255136,512.2,406.8,105.4,Hit
Bahubali 137,09-07-2005,2005,July,Color,Disney+ Hotstar,Sci-Fi,English,UK,Scotland,8.7,273414,419.8,300.9,118.9,Hit
Inception 138,05-11-2016,2016,November,Black & White,Amazon Prime,Romance,Hindi,UK,Scotland,6.1,6003,637,380.8,256.2,Hit
Pathaan 139,29-04-2021,2021,April,Color,Amazon Prime,Action,Telugu,India,Punjab,5.2,362663,81.4,114.1,-32.7,Flop
Titanic 140,05-04-2012,2012,April,Black & White,Disney+ Hotstar,Comedy,Hindi,UK,England,9.4,289615,961.9,327.5,634.4,Hit
KGF 141,25-03-2012,2012,March,Black & White,Theatre,Comedy,Telugu,India,Maharashtra,8.4,357162,470.1,189.2,280.9,Hit
Bahubali 142,17-11-2002,2002,November,Black & White,Netflix,Action,Hindi,UK,Scotland,8.9,492751,337.2,308.3,28.9,Hit
Dangal 143,29-03-2013,2013,March,Black & White,Amazon Prime,Comedy,Hindi,India,Gujarat,8.3,242142,828,328.9,499.1,Hit
Bahubali 144,02-07-2018,2018,July,Color,Theatre,Romance,Tamil,UK,England,7.7,217862,135.2,156.5,-21.3,Flop
Interstellar 145,08-04-2003,2003,April,Color,Amazon Prime,Drama,Telugu,USA,Texas,5.3,312633,909.1,432.8,476.3,Hit
Inception 146,24-09-2000,2000,September,Black & White,Amazon Prime,Sci-Fi,Tamil,UK,England,6.3,383678,454.1,194.4,259.7,Hit
Inception 147,19-12-2014,2014,December,Black & White,Netflix,Romance,Telugu,USA,New York,8.3,357867,605,456.4,148.6,Hit
Dangal 148,30-07-2001,2001,July,Black & White,Theatre,Romance,Tamil,UK,Scotland,8.6,391976,1081.7,439.8,641.9,Hit
Inception 149,08-03-2015,2015,March,Color,Theatre,Comedy,Tamil,India,Punjab,8.7,439839,514.2,294.8,219.4,Hit
Dangal 150,23-03-2016,2016,March,Color,Disney+ Hotstar,Comedy,English,USA,Texas,9.3,320049,615,257.3,357.7,Hit
KGF 151,14-02-2020,2020,February,Color,Netflix,Sci-Fi,Hindi,USA,New York,9,467526,83.3,116.3,-33,Flop
KGF 152,06-12-2018,2018,December,Color,Amazon Prime,Romance,Tamil,USA,New York,7.5,342685,161.5,55.2,106.3,Hit
Avatar 153,16-10-2016,2016,October,Color,Disney+ Hotstar,Drama,Telugu,UK,England,9.4,219912,825.7,368.6,457.1,Hit
Titanic 154,28-10-2009,2009,October,Black & White,Netflix,Romance,Tamil,India,Gujarat,5.1,81689,809.6,439.7,369.9,Hit
Jawan 155,01-02-2017,2017,February,Color,Amazon Prime,Romance,English,UK,Scotland,8.5,4704,1367,469,898,Hit
Jawan 156,28-01-2016,2016,January,Black & White,Amazon Prime,Sci-Fi,Telugu,USA,New York,6.5,467985,105.1,174,-68.9,Flop
Jawan 157,26-11-2015,2015,November,Black & White,Theatre,Drama,Telugu,India,Punjab,6.5,128336,722.2,406.1,316.1,Hit
Bahubali 158,30-07-2012,2012,July,Black & White,Netflix,Sci-Fi,Telugu,India,Karnataka,6,117730,1151.9,427.4,724.5,Hit
Titanic 159,02-05-2000,2000,May,Color,Theatre,Comedy,Telugu,USA,California,8.5,390469,526.4,256.3,270.1,Hit
KGF 160,18-11-2021,2021,November,Color,Theatre,Romance,English,USA,California,5.5,276059,87.1,140.4,-53.3,Flop
Bahubali 161,28-10-2007,2007,October,Color,Theatre,Thriller,Telugu,UK,England,9.5,392542,603.9,348.4,255.5,Hit
Inception 162,06-01-2004,2004,January,Black & White,Netflix,Comedy,Telugu,India,Punjab,5.2,375777,112.3,98.7,13.6,Hit
Bahubali 163,01-07-2012,2012,July,Black & White,Netflix,Thriller,Tamil,India,Gujarat,8.8,292824,672.4,446.8,225.6,Hit
Avatar 164,03-07-2004,2004,July,Black & White,Netflix,Romance,Hindi,USA,New York,8.8,426507,168.7,229.4,-60.7,Flop
Interstellar 165,26-12-2012,2012,December,Color,Amazon Prime,Thriller,Tamil,India,Maharashtra,6.1,451144,424.5,163.6,260.9,Hit
Titanic 166,22-11-2000,2000,November,Color,Netflix,Action,English,UK,Scotland,6.1,378154,373.3,252.8,120.5,Hit
Titanic 167,06-02-2013,2013,February,Color,Disney+ Hotstar,Sci-Fi,English,USA,New York,8.9,299169,226.6,309,-82.4,Flop
Jawan 168,29-03-2019,2019,March,Black & White,Theatre,Action,Telugu,India,Maharashtra,5.8,343980,603.8,205.4,398.4,Hit
3 Idiots 169,30-06-2001,2001,June,Color,Disney+ Hotstar,Action,Telugu,UK,Scotland,8.9,46469,1251.7,426.1,825.6,Hit
Jawan 170,18-06-2011,2011,June,Color,Netflix,Romance,Tamil,USA,Texas,9.4,484304,70.4,93,-22.6,Flop
Avatar 171,08-03-2002,2002,March,Color,Theatre,Thriller,English,India,Punjab,7.8,186543,1065.3,382.9,682.4,Hit
KGF 172,03-09-2014,2014,September,Black & White,Amazon Prime,Romance,Tamil,USA,California,8.9,208135,956.9,344.8,612.1,Hit
Bahubali 173,27-12-2011,2011,December,Black & White,Netflix,Sci-Fi,Tamil,UK,Scotland,7.1,170288,152.6,193.3,-40.7,Flop
Avatar 174,14-12-2003,2003,December,Color,Disney+ Hotstar,Sci-Fi,Hindi,USA,New York,5.3,462791,242.6,284.9,-42.3,Flop
Jawan 175,09-04-2009,2009,April,Color,Netflix,Comedy,Hindi,UK,Scotland,8.4,272003,1073.3,383.3,690,Hit
Titanic 176,31-12-2017,2017,December,Black & White,Netflix,Action,Tamil,USA,Texas,7.3,464068,872.9,315.9,557,Hit
Titanic 177,23-03-2018,2018,March,Color,Amazon Prime,Romance,English,UK,Scotland,5.1,299160,645.1,262.9,382.2,Hit
Avatar 178,11-06-2001,2001,June,Black & White,Netflix,Comedy,Hindi,India,Karnataka,8.6,431179,208.8,139.8,69,Hit
Jawan 179,27-12-2008,2008,December,Color,Netflix,Sci-Fi,Hindi,USA,California,6.6,267671,755.1,352.5,402.6,Hit
3 Idiots 180,06-07-2012,2012,July,Black & White,Theatre,Sci-Fi,English,India,Gujarat,8.3,50969,467.3,179,288.3,Hit
Bahubali 181,26-07-2009,2009,July,Color,Theatre,Drama,Tamil,India,Gujarat,7.6,484142,55.5,63.2,-7.7,Flop
Inception 182,14-07-2010,2010,July,Black & White,Disney+ Hotstar,Action,Telugu,UK,England,8.7,385395,588.3,213.5,374.8,Hit
Titanic 183,17-10-2010,2010,October,Color,Netflix,Sci-Fi,Telugu,India,Karnataka,8.8,242579,39.2,54.7,-15.5,Flop
KGF 184,09-06-2014,2014,June,Black & White,Amazon Prime,Comedy,English,USA,New York,6.5,271708,1352.6,460.2,892.4,Hit
Avatar 185,17-06-2007,2007,June,Black & White,Theatre,Thriller,Hindi,India,Karnataka,7,204822,484.5,449.2,35.3,Hit
Interstellar 186,11-12-2005,2005,December,Color,Theatre,Drama,English,India,Punjab,8.8,462828,84.7,107.6,-22.9,Flop
Inception 187,01-04-2010,2010,April,Black & White,Disney+ Hotstar,Comedy,Hindi,India,Maharashtra,6,239258,165.2,250.5,-85.3,Flop
Inception 188,28-05-2001,2001,May,Black & White,Theatre,Drama,Hindi,UK,Scotland,9.5,84258,245.3,279.5,-34.2,Flop
Inception 189,31-07-2003,2003,July,Black & White,Amazon Prime,Thriller,English,USA,New York,8.6,309941,123.9,95.5,28.4,Hit
Dangal 190,28-03-2015,2015,March,Color,Netflix,Romance,English,India,Karnataka,6,124289,1001.6,377.1,624.5,Hit
KGF 191,03-07-2009,2009,July,Color,Theatre,Sci-Fi,Tamil,UK,England,6,499118,376.6,258.4,118.2,Hit
Avatar 192,09-05-2001,2001,May,Color,Theatre,Action,English,USA,California,6.4,56742,828,326.2,501.8,Hit
Interstellar 193,25-07-2012,2012,July,Black & White,Disney+ Hotstar,Comedy,Tamil,India,Gujarat,8.4,216734,627.5,304.2,323.3,Hit
Bahubali 194,20-05-2014,2014,May,Black & White,Netflix,Action,Hindi,India,Karnataka,9,397548,628.2,273.5,354.7,Hit
Interstellar 195,13-08-2011,2011,August,Black & White,Amazon Prime,Comedy,Tamil,India,Karnataka,8.2,75608,606.7,238.1,368.6,Hit
Bahubali 196,09-05-2008,2008,May,Color,Netflix,Action,Telugu,India,Delhi,6,162666,796.1,300.2,495.9,Hit
3 Idiots 197,06-10-2017,2017,October,Color,Disney+ Hotstar,Comedy,Telugu,India,Gujarat,6.3,3258,195.3,209.4,-14.1,Flop
Avatar 198,05-10-2006,2006,October,Black & White,Disney+ Hotstar,Action,English,UK,Scotland,6.3,448304,1242.4,438.3,804.1,Hit
Dangal 199,26-12-2013,2013,December,Color,Theatre,Romance,English,UK,England,8.9,218319,663.3,285.4,377.9,Hit
KGF 200,20-09-2021,2021,September,Black & White,Netflix,Action,English,USA,New York,7.6,404671,752.9,439.1,313.8,Hit
Inception 201,16-09-2004,2004,September,Color,Amazon Prime,Thriller,Tamil,India,Gujarat,6.3,377071,611.2,415.4,195.8,Hit
KGF 202,26-04-2019,2019,April,Color,Theatre,Comedy,Tamil,UK,Scotland,7.6,210100,143.6,203.4,-59.8,Flop
3 Idiots 203,08-01-2002,2002,January,Black & White,Theatre,Thriller,Telugu,USA,California,6.9,24215,965.7,379.1,586.6,Hit
Bahubali 204,05-07-2011,2011,July,Color,Amazon Prime,Drama,English,India,Karnataka,8.9,64074,676.8,369.7,307.1,Hit
Titanic 205,29-04-2011,2011,April,Black & White,Disney+ Hotstar,Drama,Telugu,USA,New York,6.5,219026,199.6,221.3,-21.7,Flop
Dangal 206,11-03-2008,2008,March,Color,Amazon Prime,Romance,Telugu,UK,Scotland,5.5,95086,336,324,12,Hit
Bahubali 207,14-05-2019,2019,May,Black & White,Disney+ Hotstar,Comedy,Tamil,USA,California,8.2,257288,467.7,168.8,298.9,Hit
Titanic 208,16-12-2013,2013,December,Color,Netflix,Thriller,Telugu,UK,Scotland,8.3,364161,619.6,330.5,289.1,Hit
KGF 209,06-08-2008,2008,August,Color,Amazon Prime,Comedy,Tamil,India,Punjab,6.1,408944,121.2,115.5,5.7,Hit
Interstellar 210,30-09-2004,2004,September,Black & White,Netflix,Drama,Tamil,USA,Texas,7.7,171692,171.2,172.1,-0.9,Flop
Inception 211,23-01-2004,2004,January,Black & White,Netflix,Drama,Hindi,UK,England,7,36934,643.6,409.5,234.1,Hit
Avatar 212,06-06-2002,2002,June,Black & White,Amazon Prime,Comedy,English,USA,Texas,9.1,189040,467.3,272.9,194.4,Hit
Avatar 213,22-12-2004,2004,December,Color,Amazon Prime,Thriller,English,UK,Scotland,5.5,270185,197.5,306.3,-108.8,Flop
Dangal 214,14-05-2017,2017,May,Black & White,Amazon Prime,Comedy,Telugu,UK,England,8,67188,674.3,290.7,383.6,Hit
Titanic 215,24-12-2011,2011,December,Color,Theatre,Sci-Fi,Tamil,UK,Scotland,7.4,359369,46.1,77.8,-31.7,Flop
KGF 216,06-05-2002,2002,May,Color,Theatre,Sci-Fi,Telugu,UK,England,8.9,119458,181,286.7,-105.7,Flop
Jawan 217,08-08-2010,2010,August,Color,Disney+ Hotstar,Romance,English,UK,England,8.3,195943,195.9,65.6,130.3,Hit
Pathaan 218,05-10-2014,2014,October,Color,Netflix,Thriller,English,India,Karnataka,6.8,440014,1387.2,465.9,921.3,Hit
Bahubali 219,03-05-2017,2017,May,Color,Amazon Prime,Thriller,Tamil,UK,England,5.1,8194,597.8,271.7,326.1,Hit
Pathaan 220,16-06-2016,2016,June,Color,Amazon Prime,Thriller,English,UK,Scotland,6.5,64507,280.5,119.5,161,Hit
KGF 221,10-01-2016,2016,January,Black & White,Amazon Prime,Thriller,English,India,Punjab,5.4,272219,733.6,269.6,464,Hit
3 Idiots 222,20-03-2017,2017,March,Black & White,Disney+ Hotstar,Thriller,Hindi,UK,England,5.2,18102,957.4,482.1,475.3,Hit
3 Idiots 223,03-03-2008,2008,March,Color,Disney+ Hotstar,Drama,Hindi,UK,England,5.5,84089,475.4,343.8,131.6,Hit
Inception 224,01-05-2014,2014,May,Color,Amazon Prime,Romance,Tamil,India,Delhi,8.5,373482,186.3,166.4,19.9,Hit
Titanic 225,15-05-2006,2006,May,Color,Amazon Prime,Romance,English,USA,California,7,478790,334,182.9,151.1,Hit
Interstellar 226,18-10-2013,2013,October,Color,Disney+ Hotstar,Comedy,Telugu,India,Delhi,5.4,368008,364.8,170.2,194.6,Hit
Dangal 227,05-03-2005,2005,March,Color,Amazon Prime,Romance,Tamil,USA,New York,6.2,351562,259.4,178.9,80.5,Hit
Jawan 228,07-07-2021,2021,July,Black & White,Theatre,Drama,Tamil,India,Gujarat,7.9,124276,625.7,490.8,134.9,Hit
Avatar 229,21-11-2009,2009,November,Black & White,Netflix,Drama,Telugu,USA,Texas,5.6,419209,498.9,188.8,310.1,Hit
3 Idiots 230,21-08-2016,2016,August,Color,Theatre,Comedy,Hindi,UK,Scotland,8,451512,795.2,361.5,433.7,Hit
Avatar 231,21-06-2014,2014,June,Black & White,Disney+ Hotstar,Drama,Tamil,USA,Texas,9.1,177489,1016.8,422.3,594.5,Hit
Avatar 232,08-07-2014,2014,July,Color,Theatre,Sci-Fi,Tamil,India,Karnataka,7.2,92097,124.6,146,-21.4,Flop
Jawan 233,01-07-2020,2020,July,Black & White,Netflix,Drama,Hindi,USA,New York,8.6,337932,68.8,65.4,3.4,Hit
Pathaan 234,28-12-2004,2004,December,Black & White,Theatre,Drama,Telugu,USA,California,8.2,344734,606.8,205.8,401,Hit
3 Idiots 235,31-12-2003,2003,December,Black & White,Theatre,Romance,Telugu,India,Maharashtra,5.6,198752,1128.3,448.8,679.5,Hit
Pathaan 236,23-08-2001,2001,August,Black & White,Netflix,Comedy,Telugu,UK,Scotland,9.1,198705,547.4,375.3,172.1,Hit
Inception 237,21-07-2012,2012,July,Color,Netflix,Romance,Tamil,India,Maharashtra,8.8,400984,419.6,211.4,208.2,Hit
Avatar 238,26-12-2007,2007,December,Black & White,Theatre,Romance,Telugu,India,Gujarat,5.8,156951,813.2,463.9,349.3,Hit
KGF 239,10-05-2010,2010,May,Color,Amazon Prime,Action,Telugu,India,Punjab,8.7,16895,889.5,419.5,470,Hit
KGF 240,12-02-2008,2008,February,Color,Amazon Prime,Comedy,Tamil,UK,Scotland,8.6,173040,117.4,124.5,-7.1,Flop
Jawan 241,26-01-2014,2014,January,Color,Netflix,Sci-Fi,Tamil,UK,Scotland,9.3,67825,983.2,361.4,621.8,Hit
Avatar 242,07-08-2004,2004,August,Black & White,Theatre,Thriller,English,India,Gujarat,9.3,182658,222.4,80.2,142.2,Hit
Titanic 243,31-07-2000,2000,July,Color,Netflix,Action,Hindi,USA,Texas,5.4,41670,96.1,178.2,-82.1,Flop
Interstellar 244,02-03-2001,2001,March,Black & White,Theatre,Comedy,Telugu,India,Delhi,7.6,457416,168.8,249,-80.2,Flop
3 Idiots 245,05-01-2007,2007,January,Black & White,Amazon Prime,Action,Hindi,India,Gujarat,7.2,274604,310.1,362.6,-52.5,Flop
Titanic 246,06-12-2010,2010,December,Black & White,Netflix,Comedy,English,UK,Scotland,6.3,235562,215.8,256.7,-40.9,Flop
Dangal 247,30-01-2005,2005,January,Black & White,Amazon Prime,Sci-Fi,Telugu,USA,New York,6.8,151566,131.6,85.1,46.5,Hit
Bahubali 248,25-09-2008,2008,September,Color,Theatre,Sci-Fi,Tamil,USA,California,7.2,268983,394.9,225.5,169.4,Hit
Jawan 249,23-01-2021,2021,January,Black & White,Amazon Prime,Romance,Tamil,USA,California,5.7,265111,295.1,309.8,-14.7,Flop
Dangal 250,26-03-2012,2012,March,Black & White,Netflix,Action,English,UK,England,7.2,13670,332.8,364.4,-31.6,Flop
3 Idiots 251,27-10-2009,2009,October,Color,Theatre,Comedy,English,UK,Scotland,6,349251,718,394.5,323.5,Hit
Titanic 252,31-08-2021,2021,August,Black & White,Theatre,Action,Tamil,India,Maharashtra,5.2,488061,607.4,464.3,143.1,Hit
Inception 253,30-03-2003,2003,March,Black & White,Disney+ Hotstar,Romance,Tamil,UK,England,6,497602,40.1,73.3,-33.2,Flop
Bahubali 254,10-10-2004,2004,October,Black & White,Disney+ Hotstar,Thriller,English,UK,Scotland,7.2,462414,561.9,380.4,181.5,Hit
KGF 255,12-07-2014,2014,July,Color,Disney+ Hotstar,Romance,Hindi,India,Maharashtra,9.1,204333,938.3,334,604.3,Hit
Titanic 256,01-09-2001,2001,September,Black & White,Theatre,Thriller,Hindi,UK,Scotland,5.2,27402,367.1,244.5,122.6,Hit
Jawan 257,18-12-2012,2012,December,Black & White,Theatre,Comedy,Hindi,USA,New York,8.2,390408,222.6,284.9,-62.3,Flop
Pathaan 258,25-04-2019,2019,April,Color,Amazon Prime,Comedy,Hindi,UK,England,7,168112,685,324.9,360.1,Hit
KGF 259,19-05-2007,2007,May,Color,Theatre,Comedy,Tamil,India,Maharashtra,6.3,366606,94.5,83.9,10.6,Hit
Dangal 260,17-04-2011,2011,April,Black & White,Netflix,Action,Tamil,UK,England,9.3,258778,876.7,330.8,545.9,Hit
KGF 261,22-01-2012,2012,January,Black & White,Disney+ Hotstar,Sci-Fi,English,USA,New York,9.4,96106,625.6,467.8,157.8,Hit
Dangal 262,09-12-2019,2019,December,Color,Disney+ Hotstar,Sci-Fi,English,UK,Scotland,7,468406,517.5,441.6,75.9,Hit
Inception 263,27-08-2008,2008,August,Black & White,Disney+ Hotstar,Romance,Telugu,UK,England,6.1,446630,1083.6,474.8,608.8,Hit
Inception 264,18-02-2020,2020,February,Color,Amazon Prime,Comedy,Telugu,UK,Scotland,5.1,406806,144.1,88.7,55.4,Hit
KGF 265,28-01-2004,2004,January,Color,Amazon Prime,Comedy,Telugu,UK,England,8.6,459378,362.1,422.3,-60.2,Flop
KGF 266,27-02-2000,2000,February,Black & White,Theatre,Sci-Fi,Telugu,India,Karnataka,6.7,79422,634,211.8,422.2,Hit
3 Idiots 267,06-02-2019,2019,February,Black & White,Theatre,Action,Hindi,UK,England,7.7,155738,762.2,364.1,398.1,Hit
